id,title,mode,game,date,author,mission_url,download_url,direct_download_url,download_status
1741,Rat Rage,MP,D1,8/10/2019 12:00,Lee,https://sectorgame.com/dxma/dxma/mission?m=1741,https://sectorgame.com/dxma/download?m=1741,https://sectorgame.com/dxma/files/f/12/1741/ratrage.zip,success
1725,Power Pro 2,MP,D1,3/20/2019 12:00,Rethink,https://sectorgame.com/dxma/dxma/mission?m=1725,https://sectorgame.com/dxma/download?m=1725,https://sectorgame.com/dxma/files/f/1/1725/pwrpro2.rar,success
1734,Optimal,MP,D1,8/3/2019 12:00,blarget2,https://sectorgame.com/dxma/dxma/mission?m=1734,https://sectorgame.com/dxma/download?m=1734,https://sectorgame.com/dxma/files/f/11/1734/Optimal.zip,success
1726,Kashyyyk,MP,D1,3/23/2019 12:00,Rethink,https://sectorgame.com/dxma/dxma/mission?m=1726,https://sectorgame.com/dxma/download?m=1726,https://sectorgame.com/dxma/files/f/1/1726/kashyyyk.zip,success
1745,Sylphen Neodyme,SP,D1,8/25/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1745,https://sectorgame.com/dxma/download?m=1745,https://sectorgame.com/dxma/files/f/1/1745/sylnem.zip,success
1743,Layered,MP,D1,8/10/2019 12:00,blarget2,https://sectorgame.com/dxma/dxma/mission?m=1743,https://sectorgame.com/dxma/download?m=1743,https://sectorgame.com/dxma/files/f/11/1743/Layered.zip,success
1733,Opidius,MP,D1,8/2/2019 12:00,blarget2,https://sectorgame.com/dxma/dxma/mission?m=1733,https://sectorgame.com/dxma/download?m=1733,https://sectorgame.com/dxma/files/f/11/1733/Opidius.zip,success
1732,Hera Gallium,SP,D2,7/14/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1732,https://sectorgame.com/dxma/download?m=1732,https://sectorgame.com/dxma/files/f/1/1732/herga.zip,success
1738,Squizz,MP,D1,8/6/2019 12:00,Swarthy,https://sectorgame.com/dxma/dxma/mission?m=1738,https://sectorgame.com/dxma/download?m=1738,https://sectorgame.com/dxma/files/f/14/1738/squizz.rar,success
1728,Descent The Countdown Demo2,SP,D2,5/18/2019 12:00,TRUEpiiiicness,https://sectorgame.com/dxma/dxma/mission?m=1728,https://sectorgame.com/dxma/download?m=1728,https://sectorgame.com/dxma/files/f/1/1728/Countd2.zip,success
1731,Platon Rutetium,SP,D1,7/14/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1731,https://sectorgame.com/dxma/download?m=1731,https://sectorgame.com/dxma/files/f/1/1731/prum.zip,success
1742,Halls,MP,D1,8/10/2019 12:00,Lee,https://sectorgame.com/dxma/dxma/mission?m=1742,https://sectorgame.com/dxma/download?m=1742,https://sectorgame.com/dxma/files/f/12/1742/halls.zip,success
1730,Abandoned Station_entropy,SP,D2,5/20/2019 12:00,worldoffood,https://sectorgame.com/dxma/dxma/mission?m=1730,https://sectorgame.com/dxma/download?m=1730,https://sectorgame.com/dxma/files/f/1/1730/abandoned_station.rar,success
1713,Diane Aluminium,SP,D2,3/3/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1713,https://sectorgame.com/dxma/download?m=1713,https://sectorgame.com/dxma/files/f/1/1713/dial.zip,success
1715,Dumo Methane,SP,D2,3/3/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1715,https://sectorgame.com/dxma/download?m=1715,https://sectorgame.com/dxma/files/f/1/1715/dumme.zip,success
1718,Cokarn Lead,SP,D1,3/3/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1718,https://sectorgame.com/dxma/download?m=1718,https://sectorgame.com/dxma/files/f/1/1718/colmi.zip,success
1704,Ephesos Hydrate,SP,D2,3/3/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1704,https://sectorgame.com/dxma/download?m=1704,https://sectorgame.com/dxma/files/f/1/1704/ephyd.zip,success
1709,Demeter Copper,SP,D1,3/3/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1709,https://sectorgame.com/dxma/download?m=1709,https://sectorgame.com/dxma/files/f/1/1709/demec.zip,success
2066,Abalyon 1 Command Center,SP,D2,5/25/2023 12:55,"Cameron ""Stryker"" Fultz",https://sectorgame.com/dxma/dxma/mission?m=2066,https://sectorgame.com/dxma/download?m=2066,https://sectorgame.com/dxma/files/f/58/2066/abalyon1.zip,success
2060,Archon,MP,D1,2/21/2023 22:46,blarget,https://sectorgame.com/dxma/dxma/mission?m=2060,https://sectorgame.com/dxma/download?m=2060,https://sectorgame.com/dxma/files/f/34/2060/Archon.zip,success
2046,Dun did it,MP,D1,12/30/2022 8:23,blarget,https://sectorgame.com/dxma/dxma/mission?m=2046,https://sectorgame.com/dxma/download?m=2046,https://sectorgame.com/dxma/files/f/34/2046/Dundidit.zip,success
2045,Dodex,MP,D1,12/29/2022 6:55,blarget,https://sectorgame.com/dxma/dxma/mission?m=2045,https://sectorgame.com/dxma/download?m=2045,https://sectorgame.com/dxma/files/f/34/2045/Dodex.zip,success
2044,PTMC Storage Facility,MP,D1,12/25/2022 8:24,blarget,https://sectorgame.com/dxma/dxma/mission?m=2044,https://sectorgame.com/dxma/download?m=2044,https://sectorgame.com/dxma/files/f/34/2044/ptmcstorage.zip,success
2043,KO Christmas,MP,D1,12/24/2022 13:29,Lee,https://sectorgame.com/dxma/dxma/mission?m=2043,https://sectorgame.com/dxma/download?m=2043,https://sectorgame.com/dxma/files/f/12/2043/KO Christmas.zip,success
2042,BIG,MP,D1,12/23/2022 23:09,(multiple),https://sectorgame.com/dxma/dxma/mission?m=2042,https://sectorgame.com/dxma/download?m=2042,https://sectorgame.com/dxma/files/f/50/2042/BIG.zip,success
2064,MythenaJ,MP,D1,5/6/2023 20:18,rethink,https://sectorgame.com/dxma/dxma/mission?m=2064,https://sectorgame.com/dxma/download?m=2064,https://sectorgame.com/dxma/files/f/48/2064/mythenaj.zip,success
2063,Chris2,MP,D1,4/4/2023 23:15,(multiple),https://sectorgame.com/dxma/dxma/mission?m=2063,https://sectorgame.com/dxma/download?m=2063,https://sectorgame.com/dxma/files/f/34/2063/Chris2.zip,success
2065,The Pyramids of Luxoran,SP,D2,5/24/2023 12:41,L. E. Lopez-Radlick,https://sectorgame.com/dxma/dxma/mission?m=2065,https://sectorgame.com/dxma/download?m=2065,https://sectorgame.com/dxma/files/f/58/2065/pyramids.zip,success
2061,FALCON FEVER,SP,D2,3/12/2023 1:26,Griffmiester,https://sectorgame.com/dxma/dxma/mission?m=2061,https://sectorgame.com/dxma/download?m=2061,https://sectorgame.com/dxma/files/f/4/2061/Falcon Fever.7z,success
2062,Pyro Factory,CTF,D1,3/14/2023 20:06,blarget,https://sectorgame.com/dxma/dxma/mission?m=2062,https://sectorgame.com/dxma/download?m=2062,https://sectorgame.com/dxma/files/f/34/2062/PyroFact.zip,success
2059,Drainage,MP,D1,2/6/2023 21:32,blarget,https://sectorgame.com/dxma/dxma/mission?m=2059,https://sectorgame.com/dxma/download?m=2059,https://sectorgame.com/dxma/files/f/34/2059/Drainage.zip,success
2058,The Train Map,MP,D1,2/6/2023 1:35,SeaWyrm,https://sectorgame.com/dxma/dxma/mission?m=2058,https://sectorgame.com/dxma/download?m=2058,https://sectorgame.com/dxma/files/f/16/2058/the_train_map.zip,success
2053,No Mercy,MP,D1,1/27/2023 15:27,THEBaratusII,https://sectorgame.com/dxma/dxma/mission?m=2053,https://sectorgame.com/dxma/download?m=2053,https://sectorgame.com/dxma/files/f/52/2053/nomercyrc1.zip,success
2057,Kobold,MP,D1,2/5/2023 23:34,SeaWyrm,https://sectorgame.com/dxma/dxma/mission?m=2057,https://sectorgame.com/dxma/download?m=2057,https://sectorgame.com/dxma/files/f/16/2057/kobold.zip,success
2056,Magma Facility,SP,D1,2/1/2023 14:44,Goat,https://sectorgame.com/dxma/dxma/mission?m=2056,https://sectorgame.com/dxma/download?m=2056,https://sectorgame.com/dxma/files/f/39/2056/magma.zip,success
2055,No Man's Inferno,SP,D2,2/1/2023 14:37,Goat,https://sectorgame.com/dxma/dxma/mission?m=2055,https://sectorgame.com/dxma/download?m=2055,https://sectorgame.com/dxma/files/f/39/2055/novoid.zip,success
2054,Sumatra,MP,D1,1/31/2023 19:12,terminal,https://sectorgame.com/dxma/dxma/mission?m=2054,https://sectorgame.com/dxma/download?m=2054,https://sectorgame.com/dxma/files/f/45/2054/sumatra.zip,success
2050,Wattaitg,MP,D1,1/23/2023 8:06,blarget,https://sectorgame.com/dxma/dxma/mission?m=2050,https://sectorgame.com/dxma/download?m=2050,https://sectorgame.com/dxma/files/f/34/2050/Wattaitg.zip,success
2052,La Crosse,MP,D1,1/27/2023 3:55,terminal,https://sectorgame.com/dxma/dxma/mission?m=2052,https://sectorgame.com/dxma/download?m=2052,https://sectorgame.com/dxma/files/f/45/2052/LaCrosse.zip,success
2049,Jwpom,MP,D1,1/15/2023 9:25,blarget,https://sectorgame.com/dxma/dxma/mission?m=2049,https://sectorgame.com/dxma/download?m=2049,https://sectorgame.com/dxma/files/f/34/2049/Jwpom.zip,success
2048,ISS 22,SP,D2,1/14/2023 0:44,blarget,https://sectorgame.com/dxma/dxma/mission?m=2048,https://sectorgame.com/dxma/download?m=2048,https://sectorgame.com/dxma/files/f/34/2048/iss22.zip,success
2051,Mine 15,MP,D1,1/25/2023 4:18,THEBaratusII,https://sectorgame.com/dxma/dxma/mission?m=2051,https://sectorgame.com/dxma/download?m=2051,https://sectorgame.com/dxma/files/f/51/2051/MINE15.zip,success
2047,Trappist-1g,MP,D1,1/6/2023 10:07,blarget,https://sectorgame.com/dxma/dxma/mission?m=2047,https://sectorgame.com/dxma/download?m=2047,https://sectorgame.com/dxma/files/f/34/2047/Trappist1g.zip,success
1705,Roc Hofnium,SP,D1,3/3/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1705,https://sectorgame.com/dxma/download?m=1705,https://sectorgame.com/dxma/files/f/1/1705/rochof.zip,success
1714,Lumodya Iron,SP,D2,3/3/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1714,https://sectorgame.com/dxma/download?m=1714,https://sectorgame.com/dxma/files/f/1/1714/lumodya.zip,success
1712,Nubira Carbonite,SP,D2,3/3/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1712,https://sectorgame.com/dxma/download?m=1712,https://sectorgame.com/dxma/files/f/1/1712/nucar.zip,success
1719,Kowach Litium,SP,D1,3/3/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1719,https://sectorgame.com/dxma/download?m=1719,https://sectorgame.com/dxma/files/f/1/1719/kolmi.zip,success
1693,Cassiope Sulphite,SP,D2,2/24/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1693,https://sectorgame.com/dxma/download?m=1693,https://sectorgame.com/dxma/files/f/1/1693/cassum.zip,success
1711,Fariseus Galladium,SP,D1,3/3/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1711,https://sectorgame.com/dxma/download?m=1711,https://sectorgame.com/dxma/files/f/1/1711/fagami.zip,success
1679,Enrik Frost,SP,D2,2/24/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1679,https://sectorgame.com/dxma/download?m=1679,https://sectorgame.com/dxma/files/f/1/1679/enfa.zip,success
1695,Dalmkumguc Complex,SP,D2,2/24/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1695,https://sectorgame.com/dxma/download?m=1695,https://sectorgame.com/dxma/files/f/1/1695/dalvol.zip,success
1710,Eros Phosphoros,SP,D2,3/3/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1710,https://sectorgame.com/dxma/download?m=1710,https://sectorgame.com/dxma/files/f/1/1710/erpo.zip,success
1703,Foponion Pyrite,SP,D2,2/24/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1703,https://sectorgame.com/dxma/download?m=1703,https://sectorgame.com/dxma/files/f/1/1703/fopya.zip,success
1688,Byrtha Samarium,SP,D1,2/24/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1688,https://sectorgame.com/dxma/download?m=1688,https://sectorgame.com/dxma/files/f/1/1688/byrsa.zip,success
1706,Germaine Phosphate,SP,D1,3/3/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1706,https://sectorgame.com/dxma/download?m=1706,https://sectorgame.com/dxma/files/f/1/1706/gerpho.zip,success
1708,Ophelia Rock,SP,D1,3/3/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1708,https://sectorgame.com/dxma/download?m=1708,https://sectorgame.com/dxma/files/f/1/1708/ormi.zip,success
1707,Jeremiah Lava,SP,D2,3/3/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1707,https://sectorgame.com/dxma/download?m=1707,https://sectorgame.com/dxma/files/f/1/1707/jerla.zip,success
1717,Pictic Zirkon,SP,D1,3/3/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1717,https://sectorgame.com/dxma/download?m=1717,https://sectorgame.com/dxma/files/f/1/1717/piczirmi.zip,success
1696,Delphoi Neobium,SP,D1,2/24/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1696,https://sectorgame.com/dxma/download?m=1696,https://sectorgame.com/dxma/files/f/1/1696/delnem.zip,success
1716,Hoscoe Submerge,SP,D2,3/3/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1716,https://sectorgame.com/dxma/download?m=1716,https://sectorgame.com/dxma/files/f/1/1716/hossub.zip,success
1702,Daniel Potassium,SP,D1,2/24/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1702,https://sectorgame.com/dxma/download?m=1702,https://sectorgame.com/dxma/files/f/1/1702/dapo.zip,success
1683,Giurix Uranium,SP,D2,2/24/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1683,https://sectorgame.com/dxma/download?m=1683,https://sectorgame.com/dxma/files/f/1/1683/giurmi.zip,success
1698,Ilios Hydroxide,SP,D2,2/24/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1698,https://sectorgame.com/dxma/download?m=1698,https://sectorgame.com/dxma/files/f/1/1698/ilhym.zip,success
1689,Illioudum Diamiond,SP,D2,2/24/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1689,https://sectorgame.com/dxma/download?m=1689,https://sectorgame.com/dxma/files/f/1/1689/illid.zip,success
1678,Ilufgzin Silver,SP,D1,2/24/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1678,https://sectorgame.com/dxma/download?m=1678,https://sectorgame.com/dxma/files/f/1/1678/ilsilmi.zip,success
1701,Janus Diamond,SP,D1,2/24/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1701,https://sectorgame.com/dxma/download?m=1701,https://sectorgame.com/dxma/files/f/1/1701/jandi.zip,success
1694,Jugh Palladium,SP,D1,2/24/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1694,https://sectorgame.com/dxma/download?m=1694,https://sectorgame.com/dxma/files/f/1/1694/jughpa.zip,success
1681,Kerotone Cadmium,SP,D2,2/24/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1681,https://sectorgame.com/dxma/download?m=1681,https://sectorgame.com/dxma/files/f/1/1681/kercad.zip,success
1686,Sejabih Construction,SP,D2,2/24/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1686,https://sectorgame.com/dxma/download?m=1686,https://sectorgame.com/dxma/files/f/1/1686/scs.zip,success
1682,Thor Tin,SP,D1,2/24/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1682,https://sectorgame.com/dxma/download?m=1682,https://sectorgame.com/dxma/files/f/1/1682/thortin.zip,success
1670,Figaro's Tunnels,SP,D2,2/17/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1670,https://sectorgame.com/dxma/download?m=1670,https://sectorgame.com/dxma/files/f/1/1670/figatuns.zip,success
1676,Athene Iron,SP,D1,2/17/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1676,https://sectorgame.com/dxma/download?m=1676,https://sectorgame.com/dxma/files/f/1/1676/atir.zip,success
1690,Tawor Gold,SP,D2,2/24/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1690,https://sectorgame.com/dxma/download?m=1690,https://sectorgame.com/dxma/files/f/1/1690/tawgo.zip,success
1669,Eudike Glacier,SP,D2,2/17/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1669,https://sectorgame.com/dxma/download?m=1669,https://sectorgame.com/dxma/files/f/1/1669/euglac.zip,success
1684,Tonity Strontium,SP,D2,2/24/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1684,https://sectorgame.com/dxma/download?m=1684,https://sectorgame.com/dxma/files/f/1/1684/tosmi.zip,success
1685,Kuckr Rhodium,SP,D1,2/24/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1685,https://sectorgame.com/dxma/download?m=1685,https://sectorgame.com/dxma/files/f/1/1685/kurho.zip,success
1675,Cyphen Alkali,SP,D2,2/17/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1675,https://sectorgame.com/dxma/download?m=1675,https://sectorgame.com/dxma/files/f/1/1675/cypal.zip,success
1672,Junine Caves,SP,D1,2/17/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1672,https://sectorgame.com/dxma/download?m=1672,https://sectorgame.com/dxma/files/f/1/1672/junine.zip,success
1697,Orpheus Vanadium,SP,D2,2/24/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1697,https://sectorgame.com/dxma/download?m=1697,https://sectorgame.com/dxma/files/f/1/1697/ovamine.zip,success
1699,Krill Copper Refigeration,SP,D2,2/24/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1699,https://sectorgame.com/dxma/download?m=1699,https://sectorgame.com/dxma/files/f/1/1699/krilco.zip,success
1700,Zion Tellerium,SP,D2,2/24/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1700,https://sectorgame.com/dxma/download?m=1700,https://sectorgame.com/dxma/files/f/1/1700/zitem.zip,success
1691,Seraphin Tin,SP,D1,2/24/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1691,https://sectorgame.com/dxma/download?m=1691,https://sectorgame.com/dxma/files/f/1/1691/sertim.zip,success
1671,Karzhof Cobolt,SP,D2,2/17/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1671,https://sectorgame.com/dxma/download?m=1671,https://sectorgame.com/dxma/files/f/1/1671/karzco.zip,success
1680,Tokiti Experiment,SP,D1,2/24/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1680,https://sectorgame.com/dxma/download?m=1680,https://sectorgame.com/dxma/files/f/1/1680/tokexfa.zip,success
1664,Descer's Site,SP,D1,2/17/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1664,https://sectorgame.com/dxma/download?m=1664,https://sectorgame.com/dxma/files/f/1/1664/Descsite.zip,success
1668,Hydnes Water Purification,SP,D2,2/17/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1668,https://sectorgame.com/dxma/download?m=1668,https://sectorgame.com/dxma/files/f/1/1668/hywapur.zip,success
1692,Sofokles Quarry,SP,D1,2/24/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1692,https://sectorgame.com/dxma/download?m=1692,https://sectorgame.com/dxma/files/f/1/1692/soforq.zip,success
1687,Newyt Iron,SP,D2,2/24/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1687,https://sectorgame.com/dxma/download?m=1687,https://sectorgame.com/dxma/files/f/1/1687/newi.zip,success
1674,Kidermin Hotspot,SP,D2,2/17/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1674,https://sectorgame.com/dxma/download?m=1674,https://sectorgame.com/dxma/files/f/1/1674/hotspot.zip,success
1662,Nightmare Barell,SP,D2,2/17/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1662,https://sectorgame.com/dxma/download?m=1662,https://sectorgame.com/dxma/files/f/1/1662/barell.zip,success
1677,Likita Phosboros,SP,D2,2/17/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1677,https://sectorgame.com/dxma/download?m=1677,https://sectorgame.com/dxma/files/f/1/1677/likipho.zip,success
1661,Pikuiem Strontium,SP,D2,2/17/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1661,https://sectorgame.com/dxma/download?m=1661,https://sectorgame.com/dxma/files/f/1/1661/pikustro.zip,success
1667,Phelios Yttrium,SP,D1,2/17/2019 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=1667,https://sectorgame.com/dxma/download?m=1667,https://sectorgame.com/dxma/files/f/1/1667/phytmi.zip,success
1610,Ostrich Pro,MP,D1,10/27/2018 12:00,Lee,https://sectorgame.com/dxma/dxma/mission?m=1610,https://sectorgame.com/dxma/download?m=1610,https://sectorgame.com/dxma/files/f/12/1610/ostpro.zip,success
1620,Panda,MP,D1,11/27/2018 12:00,Swarthy,https://sectorgame.com/dxma/dxma/mission?m=1620,https://sectorgame.com/dxma/download?m=1620,https://sectorgame.com/dxma/files/f/14/1620/panda.zip,success
1619,Cryptic,MP,D1,11/24/2018 12:00,Rethink,https://sectorgame.com/dxma/dxma/mission?m=1619,https://sectorgame.com/dxma/download?m=1619,https://sectorgame.com/dxma/files/f/1/1619/cryptic.zip,success
1605,Jungle Of The Damned,MP,D2,10/14/2018 12:00,Sapphire Wolf,https://sectorgame.com/dxma/dxma/mission?m=1605,https://sectorgame.com/dxma/download?m=1605,https://sectorgame.com/dxma/files/f/4/1605/Jungle Of The Damned.zip,success
1601,Scatter,MP,D1,9/18/2018 12:00,Swarthy,https://sectorgame.com/dxma/dxma/mission?m=1601,https://sectorgame.com/dxma/download?m=1601,https://sectorgame.com/dxma/files/f/14/1601/scatter.zip,success
1609,NYSA Tiny,MP,D1,10/24/2018 12:00,Swarthy,https://sectorgame.com/dxma/dxma/mission?m=1609,https://sectorgame.com/dxma/download?m=1609,https://sectorgame.com/dxma/files/f/14/1609/nysatny.zip,success
